Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Nauru,NRU,..,80.50529634,52.8734774,56.4385805,54.53199089,45.42031267,49.04976517,56.81499398,54.22802342,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Nepal,NPL,..,15.50961945,20.41424154,18.12849366,17.89261189,17.52668677,16.46278756,18.21878069,18.13048174,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Netherlands,NLD,..,..,82.43472464,82.55035159,82.18601394,81.97107994,81.07449376,80.66643966,80.71063836,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,New Zealand,NZL,..,78.01626009,80.670893,80.58028216,80.42279387,80.1078527,79.8168221,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Nicaragua,NIC,..,48.48904564,48.87515328,45.73659332,52.20616804,53.15141472,54.05142862,56.20042214,56.52762915,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Niger,NER,..,26.02663883,30.86651127,26.16236135,28.04299143,25.33943626,29.64489083,27.36763117,21.02340571,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Nigeria,NGA,..,20.12082025,18.43352195,13.71929446,14.52005479,16.36886742,14.40865397,13.38767327,16.52547933,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,North Macedonia,MKD,..,3.27216265,65.28329233,62.8237968,63.33325532,61.54533166,62.95129234,62.78798071,64.05250564,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Norway,NOR,..,..,84.43603427,84.68054683,84.42307692,84.75522809,85.02293561,85.28893689,85.39754712,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Oman,OMN,..,81.75173659,81.29703393,82.7135635,81.82298397,82.43119894,87.24064662,89.7659739,88.25362722,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Pakistan,PAK,..,35.39776662,21.71079305,22.0162669,25.94435144,28.74642953,26.99662355,25.65797252,27.45451845,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Palau,PLW,..,48.82459214,38.7724603,35.35935862,38.61646385,41.54952992,45.68345176,44.21227798,44.05507719,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Panama,PAN,..,67.4433399,64.39058714,63.26133156,61.55910661,57.00174942,61.34494314,61.13153125,61.58047485,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Papua New Guinea,PNG,..,82.93463014,66.83551504,61.69794917,65.26032502,61.45082947,74.03575611,74.66770238,71.03502197,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Paraguay,PRY,..,42.55483639,47.9099324,46.35452858,49.14728474,53.58224788,50.39888517,54.18901125,53.53483855,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Peru,PER,..,52.26948524,50.8907997,52.15255205,52.5201106,53.93359849,57.6936162,61.48382909,61.69912228,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Philippines,PHL,..,44.39830002,30.64958808,31.90242426,26.38143835,26.28685193,26.2148808,27.76186321,31.39779723,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Poland,POL,..,..,..,..,..,..,70.67022374,70.59096129,69.88509401,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Portugal,PRT,..,70.46778832,69.92070938,69.76861543,67.69455408,65.56934292,66.92237572,66.0822528,66.21735648,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Qatar,QAT,..,59.51539799,71.01411396,70.99030556,73.43143266,79.08786794,84.1702955,86.74301674,85.41249059,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Romania,ROU,..,80.58027789,78.69089975,79.89761764,75.09036259,76.72484563,79.13106708,78.77400559,77.75538588,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Russian Federation,RUS,..,59.35673184,62.0668643,61.37906737,62.65058987,63.70746377,62.38064048,61.78654597,61.07916329,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Rwanda,RWA,..,24.98818071,17.81882354,18.07563242,25.24628159,22.82230806,21.99880571,30.88106852,21.37426684,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Samoa,WSM,..,72.02459253,76.99868002,75.30476423,66.06544039,76.90186021,64.67609393,70.46383066,79.110312,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,San Marino,SMR,..,72.82349292,80.09976445,81.414506,81.68846558,82.33262965,81.51966338,81.03137583,80.87199604,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sao Tome and Principe,STP,..,37.0835691,32.54035816,43.53945279,45.05236839,27.67402186,29.33526592,36.47109394,37.1866607,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Saudi Arabia,SAU,..,72.05238716,68.23103595,64.84943338,68.84530872,70.03374474,71.00843765,73.4250111,71.31392905,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Senegal,SEN,..,36.74787347,37.25734568,32.1373218,35.16085705,32.67791011,26.45671566,33.13472671,31.74941378,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Serbia,SRB,..,65.4339059,61.60669984,60.99684245,61.11202155,62.11655844,59.86000322,58.25764493,57.6848008,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Seychelles,SYC,..,82.11168067,93.1320663,86.35701967,85.64081731,91.26713284,92.43029322,96.64166938,96.9942818,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sierra Leone,SLE,..,30.6454072,9.78389509,13.37098242,7.4195222,9.80781978,6.96953491,6.77968649,8.96410516,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Singapore,SGP,..,36.33290039,41.49952746,42.68679681,44.02144285,45.94661191,47.70661744,50.95213252,51.87575635,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Slovak Republic,SVK,..,..,73.48690074,71.90765258,73.78033721,72.169329,74.20529179,80.22724583,79.71612579,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Slovenia,SVN,..,..,73.11577515,73.39005101,73.39684359,71.90103556,71.1082298,70.42379491,71.29637104,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Solomon Islands,SLB,..,83.98815135,61.2424878,58.67862038,55.22723128,56.42878197,72.71429459,62.20320613,62.01930971,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,South Africa,ZAF,..,36.78878699,50.52994924,52.77755597,54.43531403,54.97160461,54.54249913,53.71285906,53.55438534,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,South Sudan,SSD,..,..,..,..,..,22.86305737,17.70431363,28.19820572,21.13877229,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Spain,ESP,..,..,75.3973249,74.78135491,73.78638709,72.20467719,71.07565795,70.01414925,71.02886353,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sri Lanka,LKA,..,65.15451616,52.68177425,52.63691977,53.65435413,55.15785976,56.96423546,56.76664767,53.71800995,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,St. Kitts and Nevis,KNA,..,42.28201226,38.00656367,38.84265567,36.99466767,35.83444182,34.27472778,37.4863445,37.55070028,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,St. Lucia,LCA,..,42.31882899,34.45478453,30.9054728,31.76931225,20.53994837,24.99456726,35.70584105,41.93515701,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,St. Vincent and the Grenadines,VCT,..,80.00225585,75.51761856,72.42847178,72.56187135,74.53290131,75.86008498,73.94749895,69.941406,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sudan,SDN,..,33.82594417,41.11615985,32.54711527,23.46251422,26.25350358,16.77329624,25.2728363,31.14130435,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Suriname,SUR,..,48.26626426,44.6511139,42.00254682,45.6159557,48.05081945,48.34197833,48.37761107,50.48611714,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sweden,SWE,..,..,81.96097097,81.88309493,83.96660563,83.58222657,83.38431026,83.36624002,83.66360718,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Switzerland,CHE,..,..,..,69.52823306,70.17178219,71.13936257,71.75484469,70.7952987,70.72655713,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Syrian Arab Republic,SYR,..,35.53107843,44.86735085,44.79168521,45.20593661,45.28818649,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Tajikistan,TJK,..,20.77922078,19.55728409,21.93780058,23.50789442,27.13948311,27.80976022,29.49620569,28.16932295,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Tanzania,TZA,..,21.39794408,29.6351964,27.75648998,24.22067911,23.43128103,26.89726342,30.21796815,35.30276984,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Thailand,THA,..,57.9482924,75.52046667,76.2350078,78.85563566,78.16026839,78.22788648,77.47099124,77.08053265,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Timor-Leste,TLS,..,..,44.44303328,50.85755737,52.11421245,59.31565771,56.8215445,69.0696467,62.54808017,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Togo,TGO,..,11.99518367,19.39289833,26.47874038,24.18339154,26.68439868,21.98516606,22.49108881,28.00110238,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Tonga,TON,..,55.5008617,65.58353524,57.36253843,59.13607205,50.35998247,56.092967,54.59587155,47.348171,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Trinidad and Tobago,TTO,..,42.69573536,48.97547109,56.45376685,54.31957708,51.65298522,55.59816788,54.71325301,53.76389867,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Tunisia,TUN,..,52.66922811,55.03387125,55.75389171,56.41347263,56.96455756,59.09120521,58.1336071,56.30421032,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Turkey,TUR,..,..,80.49801427,..,79.12887774,79.17163702,78.35041427,77.60514547,78.13383692,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Turkmenistan,TKM,..,46.65184774,24.25165276,24.05106693,25.97605104,26.7274347,28.53607282,26.96157166,23.94773346,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Tuvalu,TUV,..,99.48037227,95.86867355,96.50692398,95.92563064,95.85457616,96.00548229,96.25899955,96.25235538,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Uganda,UGA,..,24.434242,10.80730052,13.45701254,15.07548853,16.68320362,17.72496398,16.1167293,13.43168492,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Ukraine,UKR,..,47.32042033,58.23581591,58.01570678,54.89443571,55.23886451,54.09472089,47.18286956,46.40522509,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,United Arab Emirates,ARE,..,68.83046058,73.68283465,70.85415974,72.42097354,72.54479172,71.97173576,70.97638401,71.25105548,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,United Kingdom,GBR,..,81.78992465,85.19709198,84.79522636,84.244834,83.56221869,80.17764811,80.3156511,80.35156024,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,United States,USA,..,44.1670858,48.29701763,48.52657394,48.59197338,48.49245236,48.87160371,49.98499281,50.35616434,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Uruguay,URY,..,45.78467968,60.47929211,61.44721994,63.6887359,66.92471509,69.07891494,70.21733142,69.8174108,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Uzbekistan,UZB,..,47.60133979,48.989812,50.12378234,50.17909456,51.98025705,52.22524469,51.43781239,53.44829481,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Vanuatu,VUT,..,62.84092321,39.47982632,44.65839882,43.17633605,41.61344609,68.43280397,66.82365228,83.0575322,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Venezuela, RB",VEN,..,41.57719194,39.43991452,39.63089794,46.35605467,46.56075845,46.94058696,49.01220968,47.67729086,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Vietnam,VNM,..,45.28936008,42.02055508,44.27303647,42.72100379,43.26746449,46.84100949,41.95794286,41.80939496,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,"Yemen, Rep.",YEM,..,50.83430739,21.73675809,22.47283054,22.81113588,23.89010641,19.74684449,16.18166371,10.18244304,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Zambia,ZMB,..,27.61517666,8.45836749,13.00060585,23.17990042,27.45001588,29.49169595,31.71968803,36.56030444,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Zimbabwe,ZWE,..,..,..,18.68306392,23.20076425,25.50895424,30.72708999,20.59622852,20.8179601,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Arab World,ARB,..,54.9636151454985,61.5913890171933,58.9323509077696,60.8316960315672,59.7818870129611,60.3381671829958,62.2704258682175,59.5605299914959,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Caribbean small states,CSS,..,50.5802218369294,50.5029848536576,52.3272553021215,51.2176968649796,50.651071092501,52.2743555219906,51.0046876099428,53.1220444056,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,72.8558624609624,72.8754919483028,72.2494363728698,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Early-demographic dividend,EAR,..,36.4346716531681,47.227270536544,42.9715686211117,48.0305811207504,48.9765845379185,49.4938242940315,49.8354325139122,49.491798498905,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,East Asia & Pacific,EAS,..,70.4191911280542,68.7952405847586,68.8839840248922,70.6536019620815,70.0772922204116,68.5193896572203,67.7307232399883,57.7490252575908,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,East Asia & Pacific (excluding high income),EAP,..,27.1593110235329,50.0887228974082,51.0374156265619,53.4675604685217,54.3607726872943,54.9849998003939,55.9256165219794,58.0430366328281,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,27.1637325544539,50.0879666912213,51.0364204668425,53.4668248191714,54.3601335172856,54.9845454480777,55.9250493716229,58.0424149207129,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Euro area,EMU,..,51.2987587606927,79.4354189136453,79.3636321827138,78.8868899100007,78.6189436652047,78.5693560923865,78.6075339589478,78.754884778779,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Europe & Central Asia,ECS,..,57.4891331260248,79.148153702436,78.5875928682344,78.1554609384995,77.8185702658555,77.2353484662719,77.2916670994041,77.4801766664244,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Europe & Central Asia (excluding high income),ECA,..,57.9414256763258,65.6202406952003,60.9811508736186,64.7167824356425,64.7554924683624,63.7650710545483,62.9423137164868,62.6234929159523,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,59.8863859205991,66.2528229810529,61.8742653914334,65.1077913005578,65.1134865020637,64.9318438263745,64.2717566962754,64.0202536781143,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,European Union,EUU,..,57.5452298103635,80.2653474014745,80.1797740737896,79.7581234089481,79.5011487829482,78.8708214145643,78.9072697244482,79.0211470794684,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Fragile and conflict affected situations,FCS,..,32.1969989083953,41.8226900697805,38.2964758172318,37.1739246579981,30.3752865605623,29.8401084430836,28.5544342413153,26.1650298802738,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Heavily indebted poor countries (HIPC),HPC,..,28.1515335419085,26.7059482884543,24.8925913903208,25.3422409309767,26.5029841110063,27.0390503674676,26.0954081571219,28.407697377593,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,High income,HIC,..,53.9735412456804,63.8519434643906,63.8855062323919,64.7007000332571,64.1514125069374,64.0639641367727,64.2344049517639,61.2172546347349,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,IBRD only,IBD,..,37.622510969342,50.8376787533644,49.8793607429761,52.3539862664702,52.8722302417412,53.7892638068813,54.1850642558726,54.8313261155028,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,IDA & IBRD total,IBT,..,37.1898508752009,49.3721347129451,48.355487840094,50.8967899976484,51.4620125290403,52.3056754501024,52.5224226778828,53.208679887101,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,IDA blend,IDB,..,33.1806624527084,24.5204470622625,22.740736546185,25.0709866459249,26.3309386134699,25.4711270486047,24.3241040564865,26.6613865586754,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,IDA only,IDX,..,29.3934002556777,26.326384045211,24.6152436590891,24.3316607580426,25.845480333928,25.1278030058837,23.5934304664632,25.0068487335971,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,IDA total,IDA,..,30.8306859567766,25.6067706846766,23.8282977209389,24.6430042931006,26.058959520245,25.2837103954024,23.9240361686734,25.7368350595957,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Late-demographic dividend,LTE,..,40.1669854855607,53.4474416959564,53.9973363035282,55.2396853558378,55.7538525697334,57.0945238996517,57.2543433298862,58.3346206858342,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Latin America & Caribbean,LCN,..,42.0221684410327,47.5361861304366,48.6008858490202,49.5944565945279,50.1355039005921,51.7806336435004,51.4761009281548,51.6806964774386,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Latin America & Caribbean (excluding high income),LAC,..,44.5298379010754,46.2840097938673,47.2235713620594,48.0940229341038,47.8415801819071,49.3027088870408,48.7730499248382,48.070489960717,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,41.9901839183166,47.5276347467819,48.5999876052608,49.5990926633418,50.1371717563207,51.7907170111497,51.4927908383981,51.6908249386682,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Least developed countries: UN classification,LDC,..,28.676315624508,27.2111570129991,23.9158243910223,23.8861370108448,25.4706474643247,24.7798544374495,23.7717407063303,24.0530364271265,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Low & middle income,LMY,..,37.150310310496,48.8897953190857,47.7318148457356,50.4088729226039,50.8180355507071,51.1678392252688,51.379829678606,52.0599084280374,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Low income,LIC,..,28.3563832836014,22.1178106325652,20.951319087464,20.7207092738286,21.7393883517544,20.8860100818803,20.0797666231664,19.6096799520792,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Lower middle income,LMC,..,30.4761341197653,32.9696277689256,31.6642195061663,32.7502509126682,33.3146392233234,32.0248539299233,30.9359027580914,31.6404761982164,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Middle East & North Africa,MEA,..,52.7385028437445,56.5539479951863,53.5129680899215,54.9893124691826,54.6422199595167,57.7056612310086,61.0271709098628,59.5742543174755,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Middle East & North Africa (excluding high income),MNA,..,40.6131017042906,46.5757507371334,43.1582122942579,43.9270257477307,42.0604374110122,44.5701893744438,49.3091428040095,47.6637203486107,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,40.6131017042906,46.5757507371334,43.1582122942579,43.9270257477307,42.0604374110122,44.5701893744438,49.3091428040095,47.6637203486107,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Middle income,MIC,..,37.37396163788,49.4250029468969,48.2866480113921,50.9326331521973,51.3260376153349,51.6605002765535,51.921277617602,52.611444500729,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,North America,NAC,..,45.4749021342421,49.750611018777,50.1105823877897,50.2782965192595,50.1554823272458,50.458207956744,51.3662009483134,51.5259649685925,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,OECD members,OED,..,54.0830948955722,63.7902089818842,63.7248696025242,64.6530754107248,64.0480545026437,63.9283981392561,64.0301364241735,60.9832580764089,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Other small states,OSS,..,59.4596278452688,63.5990820095058,63.7222140337908,64.0239658914353,65.0934813477718,67.8347970441013,69.2805126183799,69.7625945184064,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Pacific island small states,PSS,..,67.1918218888386,55.5971282518543,55.7301519910597,55.3696326168612,55.2374579249373,59.6928365133092,58.9192559953006,60.394782555061,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Post-demographic dividend,PST,..,54.0896321723753,63.8430192919487,63.8961342233986,64.6758267453211,64.0577054756867,63.8509465868166,63.9658076747669,60.8219779595008,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Pre-demographic dividend,PRE,..,24.7613821755398,32.0726725407566,27.3681912650661,28.592234929916,25.0057531466586,24.4736799690678,23.4746429961504,23.1451334437179,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Small states,SST,..,56.8247655878509,60.6096269640029,61.1831688898282,61.2832701878575,61.9847067026992,64.6415039027626,65.7778666133838,66.3380702389267,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,South Asia,SAS,..,23.7203733578758,25.4370415990459,25.8923100329485,28.3827569636398,27.762507344001,23.5175605833549,23.9332839435573,25.5984470449279,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,South Asia (IDA & IBRD),TSA,..,23.7203733578758,25.4370415990459,25.8923100329485,28.3827569636397,27.762507344001,23.5175605833549,23.9332839435573,25.5984470449279,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sub-Saharan Africa,SSF,..,33.1666660844993,36.3141392468381,36.0522244686896,37.6781554792256,37.8163017372812,36.005271750617,33.9605309428178,34.7222231251925,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sub-Saharan Africa (excluding high income),SSA,..,33.0979784431273,36.2933238306352,36.0276824436571,37.6562878672534,37.7856616250823,35.9746442207107,33.927785668709,34.6882012665494,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,33.1666660844993,36.3141392468381,36.0522244686896,37.6781554792256,37.8163017372812,36.0052717506169,33.9605309428178,34.7222231251925,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,Upper middle income,UMC,..,39.3103994928657,52.7234090255672,51.8992192192729,54.4966612865235,54.83917667601,55.588154908265,55.9833943362209,56.8647837052638,..,..,..
Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,World,WLD,..,52.4742673158121,61.5766583790964,61.2928773479637,62.1785361262653,61.6761407413899,61.5833884106727,61.7195679990626,59.249340070691,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
